0,AA11,2022-12-01 08:00:00,2022-12-01 17:00:00,
1,AA11,2022-12-03 08:00:00,2022-12-03 17:00:00,
2,AA11,2022-12-05 08:00:00,2022-12-05 17:00:00,
3,AA20,2022-12-02 09:00:00,2022-12-02 18:00:00,
4,AA20,2022-12-04 09:00:00,2022-12-04 18:00:00,
5,AA20,2022-12-06 09:00:00,2022-12-06 18:00:00,
6,DL13,2022-12-05 07:00:00,2022-12-05 09:00:00,
7,DL13,2022-12-06 07:00:00,2022-12-06 09:00:00,
8,DL13,2022-12-07 07:00:00,2022-12-07 09:00:00,
9,DL24,2022-12-01 10:00:00,2022-12-01 14:00:00,
10,DL24,2022-12-02 10:00:00,2022-12-02 14:00:00,
11,DL24,2022-12-03 10:00:00,2022-12-03 14:00:00,
12,UA12,2022-12-05 06:00:00,2022-12-05 08:00:00,
13,UA12,2022-12-06 06:00:00,2022-12-06 08:00:00,
14,UA12,2022-12-07 06:00:00,2022-12-07 08:00:00,
15,UA24,2022-12-01 11:00:00,2022-12-01 13:00:00,
16,UA24,2022-12-02 11:00:00,2022-12-02 13:00:00,
17,UA24,2022-12-03 11:00:00,2022-12-03 13:00:00,
18,CA11,2022-12-05 07:00:00,2022-12-05 09:00:00,
19,CA11,2022-12-06 07:00:00,2022-12-06 09:00:00,
20,CA11,2022-12-07 07:00:00,2022-12-07 09:00:00,
21,CA23,2022-12-01 11:00:00,2022-12-01 13:00:00,
22,CA23,2022-12-02 11:00:00,2022-12-02 13:00:00,
23,CA23,2022-12-03 11:00:00,2022-12-03 13:00:00,
24,QF16,2022-12-05 08:00:00,2022-12-05 10:00:00,
25,QF16,2022-12-06 08:00:00,2022-12-06 10:00:00,
26,QF16,2022-12-07 08:00:00,2022-12-07 10:00:00,
27,QF28,2022-12-01 12:00:00,2022-12-01 14:00:00,
28,QF28,2022-12-02 12:00:00,2022-12-02 14:00:00,
29,QF28,2022-12-03 12:00:00,2022-12-03 14:00:00,
30,EK10,2022-12-01 08:00:00,2022-12-01 17:00:00,
31,EK10,2022-12-03 08:00:00,2022-12-03 17:00:00,
32,EK10,2022-12-05 08:00:00,2022-12-05 17:00:00,
33,EK29,2022-12-02 09:00:00,2022-12-02 18:00:00,
34,EK29,2022-12-04 09:00:00,2022-12-04 18:00:00,
35,EK29,2022-12-06 09:00:00,2022-12-06 18:00:00,
36,TK18,2022-12-05 07:00:00,2022-12-05 09:00:00,
37,TK18,2022-12-06 07:00:00,2022-12-06 09:00:00,
38,TK18,2022-12-07 07:00:00,2022-12-07 09:00:00,
39,TK27,2022-12-01 10:00:00,2022-12-01 14:00:00,
40,TK27,2022-12-02 10:00:00,2022-12-02 14:00:00,
41,TK27,2022-12-03 10:00:00,2022-12-03 14:00:00,
42,LH16,2022-12-05 06:00:00,2022-12-05 08:00:00,
43,LH16,2022-12-06 06:00:00,2022-12-06 08:00:00,
44,LH16,2022-12-07 06:00:00,2022-12-07 08:00:00,
45,LH25,2022-12-01 11:00:00,2022-12-01 13:00:00,
46,LH25,2022-12-02 11:00:00,2022-12-02 13:00:00,
47,LH25,2022-12-03 11:00:00,2022-12-03 13:00:00,
48,CX16,2022-12-01 08:00:00,2022-12-01 17:00:00,
49,CX16,2022-12-03 08:00:00,2022-12-03 17:00:00,
50,CX16,2022-12-05 08:00:00,2022-12-05 17:00:00,
51,CX29,2022-12-02 09:00:00,2022-12-02 18:00:00,
52,CX29,2022-12-04 09:00:00,2022-12-04 18:00:00,
53,CX29,2022-12-06 09:00:00,2022-12-06 18:00:00,
54,AC10,2022-12-05 07:00:00,2022-12-05 09:00:00,
55,AC10,2022-12-06 07:00:00,2022-12-06 09:00:00,
56,AC10,2022-12-07 07:00:00,2022-12-07 09:00:00,
57,AC25,2022-12-01 11:00:00,2022-12-01 13:00:00,
58,AC25,2022-12-02 11:00:00,2022-12-02 13:00:00,
59,AC25,2022-12-03 11:00:00,2022-12-03 13:00:00,
